Accept,Accept-Charset,Accept-Language,Alexatoolbar-Alx-Ns-Ph,Cache-Control,Content_Length,Cookie,Distraction_D1_V1_ended,Distraction_D1_V1_paused_1,Distraction_D1_V1_play_1,Distraction_D1_V1_play_2,Distraction_D1_V1_play_3,Distraction_D1_V1_play_4,Distraction_D1_V1_quality_1,Distraction_D1_V1_quality_2,Distraction_D1_V1_quality_3,Distraction_D1_V1_quality_4,Distraction_D1_V1_targetId,Distraction_D1_V1_videoId,Distraction_D1_V2_ended,Distraction_D1_V2_paused_1,Distraction_D1_V2_play_1,Distraction_D1_V2_play_2,Distraction_D1_V2_quality_1,Distraction_D1_V2_quality_2,Distraction_D1_V2_targetId,Distraction_D1_V2_videoId,Distraction_D1_enterState_startVideo0,Distraction_D1_enterState_videoSuccess0,Distraction_D1_enterState_videoSuccess1,Distraction_D1_response,Distraction_D1_trialEndTime,Distraction_D1_trialIndex,Distraction_D1_trialStartTime,Dnt,From,Host,Pragma,Referer,Save-Data,Sec-Fetch-Dest,Sec-Fetch-Site,Sec-Fetch-User,Sec-Origin-Policy,Study_S-1_V1_ended,Study_S-1_V1_paused_1,Study_S-1_V1_paused_2,Study_S-1_V1_paused_3,Study_S-1_V1_play_1,Study_S-1_V1_play_10,Study_S-1_V1_play_11,Study_S-1_V1_play_12,Study_S-1_V1_play_13,Study_S-1_V1_play_14,Study_S-1_V1_play_15,Study_S-1_V1_play_16,Study_S-1_V1_play_17,Study_S-1_V1_play_18,Study_S-1_V1_play_19,Study_S-1_V1_play_2,Study_S-1_V1_play_20,Study_S-1_V1_play_21,Study_S-1_V1_play_22,Study_S-1_V1_play_23,Study_S-1_V1_play_24,Study_S-1_V1_play_25,Study_S-1_V1_play_26,Study_S-1_V1_play_27,Study_S-1_V1_play_28,Study_S-1_V1_play_29,Study_S-1_V1_play_3,Study_S-1_V1_play_30,Study_S-1_V1_play_31,Study_S-1_V1_play_32,Study_S-1_V1_play_33,Study_S-1_V1_play_34,Study_S-1_V1_play_35,Study_S-1_V1_play_36,Study_S-1_V1_play_37,Study_S-1_V1_play_38,Study_S-1_V1_play_39,Study_S-1_V1_play_4,Study_S-1_V1_play_40,Study_S-1_V1_play_41,Study_S-1_V1_play_42,Study_S-1_V1_play_43,Study_S-1_V1_play_44,Study_S-1_V1_play_45,Study_S-1_V1_play_46,Study_S-1_V1_play_47,Study_S-1_V1_play_48,Study_S-1_V1_play_49,Study_S-1_V1_play_5,Study_S-1_V1_play_50,Study_S-1_V1_play_51,Study_S-1_V1_play_52,Study_S-1_V1_play_53,Study_S-1_V1_play_54,Study_S-1_V1_play_55,Study_S-1_V1_play_56,Study_S-1_V1_play_57,Study_S-1_V1_play_58,Study_S-1_V1_play_59,Study_S-1_V1_play_6,Study_S-1_V1_play_60,Study_S-1_V1_play_61,Study_S-1_V1_play_62,Study_S-1_V1_play_63,Study_S-1_V1_play_64,Study_S-1_V1_play_65,Study_S-1_V1_play_66,Study_S-1_V1_play_67,Study_S-1_V1_play_68,Study_S-1_V1_play_69,Study_S-1_V1_play_7,Study_S-1_V1_play_70,Study_S-1_V1_play_71,Study_S-1_V1_play_72,Study_S-1_V1_play_73,Study_S-1_V1_play_74,Study_S-1_V1_play_8,Study_S-1_V1_play_9,Study_S-1_V1_quality_1,Study_S-1_V1_quality_10,Study_S-1_V1_quality_11,Study_S-1_V1_quality_12,Study_S-1_V1_quality_13,Study_S-1_V1_quality_14,Study_S-1_V1_quality_15,Study_S-1_V1_quality_16,Study_S-1_V1_quality_17,Study_S-1_V1_quality_18,Study_S-1_V1_quality_19,Study_S-1_V1_quality_2,Study_S-1_V1_quality_20,Study_S-1_V1_quality_21,Study_S-1_V1_quality_22,Study_S-1_V1_quality_23,Study_S-1_V1_quality_24,Study_S-1_V1_quality_25,Study_S-1_V1_quality_26,Study_S-1_V1_quality_27,Study_S-1_V1_quality_28,Study_S-1_V1_quality_29,Study_S-1_V1_quality_3,Study_S-1_V1_quality_30,Study_S-1_V1_quality_31,Study_S-1_V1_quality_32,Study_S-1_V1_quality_33,Study_S-1_V1_quality_34,Study_S-1_V1_quality_35,Study_S-1_V1_quality_36,Study_S-1_V1_quality_37,Study_S-1_V1_quality_38,Study_S-1_V1_quality_39,Study_S-1_V1_quality_4,Study_S-1_V1_quality_40,Study_S-1_V1_quality_41,Study_S-1_V1_quality_42,Study_S-1_V1_quality_43,Study_S-1_V1_quality_44,Study_S-1_V1_quality_45,Study_S-1_V1_quality_46,Study_S-1_V1_quality_47,Study_S-1_V1_quality_48,Study_S-1_V1_quality_49,Study_S-1_V1_quality_5,Study_S-1_V1_quality_50,Study_S-1_V1_quality_51,Study_S-1_V1_quality_52,Study_S-1_V1_quality_53,Study_S-1_V1_quality_54,Study_S-1_V1_quality_55,Study_S-1_V1_quality_56,Study_S-1_V1_quality_57,Study_S-1_V1_quality_58,Study_S-1_V1_quality_59,Study_S-1_V1_quality_6,Study_S-1_V1_quality_60,Study_S-1_V1_quality_61,Study_S-1_V1_quality_62,Study_S-1_V1_quality_63,Study_S-1_V1_quality_64,Study_S-1_V1_quality_65,Study_S-1_V1_quality_66,Study_S-1_V1_quality_67,Study_S-1_V1_quality_68,Study_S-1_V1_quality_69,Study_S-1_V1_quality_7,Study_S-1_V1_quality_70,Study_S-1_V1_quality_71,Study_S-1_V1_quality_72,Study_S-1_V1_quality_73,Study_S-1_V1_quality_74,Study_S-1_V1_quality_8,Study_S-1_V1_quality_9,Study_S-1_V1_targetId,Study_S-1_V1_videoId,Study_S-1_enterState_readyVideo,Study_S-1_enterState_startVideo,Study_S-1_enterState_videoSuccess,Study_S-1_trialEndTime,Study_S-1_trialIndex,Study_S-1_trialStartTime,Test_T1_enterState_startLineup,Test_T1_lineupOrder,Test_T1_lineupSize,Test_T1_originalIdentification,Test_T1_selectionOrder,Test_T1_selectionTime,Test_T1_target,Test_T1_trialEndTime,Test_T1_trialIndex,Test_T1_trialStartTime,Ua-Cpu,Upgrade-Insecure-Requests,User-Agent,Via,X-Appengine-City,X-Appengine-Citylatlong,X-Appengine-Country,X-Appengine-Region,X-Bluecoat-Via,X-Chrome-Offline,X-Cloud-Trace-Context,X-Forwarded-For,X-P2P-Peerdist,X-P2P-Peerdistex,X-Purpose,X-Requested-With,a,batch,cond,condition,config,consent_endTime_1,consent_endTime_2,consent_endTime_3,consent_endTime_4,consent_endTime_5,consent_endTime_6,consent_endTime_7,consent_startTime_1,consent_startTime_2,consent_startTime_3,consent_startTime_4,consent_startTime_5,consent_startTime_6,consent_startTime_7,date,demographics_age,demographics_country,demographics_endTime_1,demographics_gender,demographics_q1,demographics_q2,demographics_q3,demographics_startTime_1,exp,experimentEndTime,experimentStartTime,followUp_clarity,followUp_comments,followUp_difficulty,followUp_endTime_1,followUp_q1,followUp_q2,followUp_q3,followUp_startTime_1,mtAssignmentId,mtHitId,mtWorkerId,screenAvailHeight,screenAvailWidth,src,uid,verification_endTime_1,verification_endTime_2,verification_endTime_3,verification_endTime_4,verification_endTime_5,verification_endTime_6,verification_endTime_7,verification_startTime_1,verification_startTime_2,verification_startTime_3,verification_startTime_4,verification_startTime_5,verification_startTime_6,verification_startTime_7,videoCheck_endTime_1,videoCheck_q1,videoCheck_q2,videoCheck_q3,videoCheck_startTime_1,windowHeight,windowWidth
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,229597,,218009,,,,large,,,,M164,Pk2rVwtqFIY,237994,,231158,,large,,M077,LI2NvEN7114,216293,229600,238002,6,246340,0,198218,1,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=37WLF8U1WS6M2OXH8QAKO6ENVGVK6W&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A207149DHAS89K&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,180790,,,,164390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,163598,162775,180791,180793,0,104271,260305,F147:F88:F71:F134:F177:F68,6,F68,F68:F147,281903,F68,281909,0,246340,,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",,garland,"32.912624,-96.638883",US,tx,,,1ac6c649fff192d7c31cda9f4d4433bb/15684993776780159684,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,6,,9332,,,,,,,1455,,,,,,,2019-04-10 12:50:56.715958,40,USA,103945,male,,,,89826,uoa-acep-blomar-1.0,299850,1554900657892,1,,3,299655,,,,282436,,,,1200,1920,,6405855272501248,89705,,,,,,,9343,,,,,,,197915,5,3,2,181326,1107,1344
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,124363,,114919,,,,large,,,,M118,Rr0Eom3ADZk,133700,,126762,,large,,M077,LI2NvEN7114,112165,124369,133715,7,140483,0,99141,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3VJ40NV2QL3BUDT82VA66XNAZTFOTU&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2UBEPT605E8T2&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,87447,,,,71119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,69428,67715,87448,87451,0,46056,147939,F68:F88:F177,3,F68,F68:F88,158723,F68,158728,0,140484,,1,"Mozilla/5.0 (X11; CrOS x86_64 11647.104.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.88 Safari/537.36",,eaton,"39.743941,-84.636620",US,oh,,,ac98582f68d295299ec8f1aa1550bbb6/13067171639829630022,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,3,,7023,,,,,,,2785,,,,,,,2019-04-10 12:49:45.801970,29,USA,45750,female,,,,24145,uoa-acep-blomar-1.0,190780,1554900589766,1,This was one of the more enjoyable surveys I've done. Thanks!,1,190572,,,,160521,,,,712,1366,,6407089068965888,22786,,,,,,,7173,,,,,,,98805,5,3,2,87999,641,1366
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,"en-US,en;q=0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3W2LOLRXLEVFO7V10EDIZ15JR3BKRW&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A245CPNDUDHUYX&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:58.0) Gecko/20100101 Firefox/58.0,,paramus,"40.944543,-74.075419",US,nj,,,2982c1ed0b34ba893a16d96c2398c7f1/1433696801842198969,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,,,,,,,,,,,,,,,2019-04-10 12:58:34.603495,,,,,,,,,uoa-acep-blomar-1.0,,1554901118550,,,,,,,,,,,,984,1280,,6408319409324032,,,,,,,,,,,,,,,,,,,,910,1280
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8",,"en-US,en;q=0.9",,,,,175100,,164543,,,,large,,,,M048,I1q9-R4xaJ0,184306,,177449,,large,,M077,LI2NvEN7114,161350,175102,184310,7,190003,0,152916,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3MHW492WW3T272CLUAV8FBMQ1EGVM2&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A2P53AN2M8IWFP&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,143291,,,,126937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,124980,121826,143293,143297,0,105068,197523,F147:F176:F134:F68:F34,5,F176,F176:F147,202853,F68,202857,0,190003,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",,chicago,"41.878114,-87.629798",US,il,,,4eded601cf47fac655d75f0fbd9457fa/17821874823012926474,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,8,,2868,9006,,,,,,820,4472,,,,,,2019-04-10 12:49:15.276039,31,USA,104701,male,,,,48930,uoa-acep-blomar-1.0,231165,1554900556569,1,"I answered thoughtfully, good luck!",3,230951,,,,203345,,,,878,1554,,6408928455819264,4446,48869,,,,,,4169,9023,,,,,,152629,5,3,2,143885,601,1204
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,max-age=0,,,102117,,92717,,,,large,,,,M118,Rr0Eom3ADZk,120385,,103675,,large,,M049,zYz67-daobg,91159,102119,120388,7,127824,0,69767,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3E337GFOLCOP7N7QHGBMSP8GJECNGT&hitId=31S7M7DAGI5128SHZ0PCPXOSD98LT5&workerId=A2C7A6E70NYNUI&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,59064,,,,42680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,41694,41046,59065,59067,0,33133,132374,F34:F71:F147:F68:F177:F88:F176,7,F68,F68:F34,146379,F68,146381,0,127824,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,muskogee,"35.747877,-95.369691",US,ok,,,331a9a1193f5e9bab8e2bd67fd1b0de6/9221233307181965046,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,8,,9487,,,,,,,448,,,,,,,2019-04-09 13:09:18.207282,25,USA,32827,female,,,,18179,uoa-acep-blomar-1.0,156088,1554815356876,1,N/A,1,155831,,,,146872,,,,1040,1920,,6411389740515328,18142,,,,,,,9496,,,,,,,69469,5,3,2,59549,937,1920
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3YZ8UPK3VW2PL1BUCVRPGTFVTT3UCU&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A1HWB810RJBV2K&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36",,swoyersville,"41.291747,-75.874641",US,pa,,,d61896639f2904482e258d9733bc1b5a/665790133540516606,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,4,,,,,,,,,,,,,,,,2019-04-10 12:51:31.494598,,,,,,,,,uoa-acep-blomar-1.0,,1554900679680,,,,,,,,,,,,860,1600,,6412011369922560,,,,,,,,,,,,,,,,,,,,757,1600
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,185195,,178338,,,,hd720,,,,M077,LI2NvEN7114,199058,,188602,,large,,M048,I1q9-R4xaJ0,172181,185197,199061,9,209253,0,146941,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3HMIGG0U4OM4Q75M5K89HSPPZQTY8Q&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A3F7Q7HJHPGGS9&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,127740,,,,111326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hd720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,107368,105927,127741,127742,0,71795,223971,F134:F68,2,F68,F68:F134,230198,F68,230201,0,209253,,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,oakland,"37.804364,-122.271114",US,ca,,,1675a6ae2d3ba7947accd01a8cd21f47/13830770656759439279,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,37593,,,,,,,611,,,,,,,2019-04-10 12:50:57.174900,34,USA,71464,female,,,,53935,uoa-acep-blomar-1.0,259264,1554900658752,1,no,1,259061,,,,231152,,,,809,1440,,6413312073924608,53288,,,,,,,37608,,,,,,,146614,5,3,2,129032,774,1106
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3HPZF4IVNP962AVZMWOEJEL8PHFCYB&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=AG5HAUJJV4OCY&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,elk grove village,"42.003918,-87.970346",US,il,,,f082a446033da5bd732499576d95ca39/18427596002177900505,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,7,,,,,,,,,,,,,,,,2019-04-10 12:51:44.668674,,,,,,,,,uoa-acep-blomar-1.0,,1554900702240,,,,,,,,,,,,728,1366,,6413927260880896,,,,,,,,,,,,,,,,,,,,657,1366
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,224135,,217272,,,,large,,,,M077,LI2NvEN7114,236731,,226257,,large,,M086,yipmIY2O0A8,214978,224137,236734,3,250278,0,188604,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3EJPLAJKEPWHRJW38RDUBL20ZP9Z6Y&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=AQYYBOOF0846O&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,171375,,,,154953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,153207,152637,171376,171376,0,118164,262648,F177:F176:F68,3,F68,F68:F177,298280,F68,298283,0,250279,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36",,wooster,"40.805056,-81.935143",US,oh,,,4c844dd8c9989476311678327688de1a/7700502576749028873,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,3,,51655,,,,,,,568,,,,,,,2019-04-10 12:57:14.687367,51,USA,117856,female,,,,73680,uoa-acep-blomar-1.0,362129,1554901035764,1,"Everything worked great, easy to understand and navigate. Thank you!",3,361976,,,,298801,,,,876,1467,,6414117078302720,73617,,,,,,,51733,,,,,,,188301,5,3,2,171896,774,1467
"text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3",,"en-US,en;q=0.9",,,,,285470,,274968,,,,large,,,,M048,I1q9-R4xaJ0,304598,,287862,,large,,M049,zYz67-daobg,272365,285473,304603,7,316364,0,258348,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3MB8LZR5BI94L90OVUGMDPWKLC2LKP&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A3RT82GOZ3OGJO&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,231997,,,,215587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,213687,212992,231999,232001,0,187949,331895,F177:F68,2,F68,F68:F177,346895,F68,346897,0,316364,,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,tucson,"32.222607,-110.974711",US,az,,,333207d0792d55859d2cc69b73e91759/17773513032134704771,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,2,,4923,59840,,,,,,656,39541,,,,,,2019-04-10 13:41:18.391894,68,USA,187637,male,,,,74321,uoa-acep-blomar-1.0,367080,1554903679419,1,none,3,366781,,,,348457,,,,1040,1920,,6414542548500480,39532,74171,,,,,,4993,59848,,,,,,258042,5,3,2,232722,750,1536
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,"en-US,en;q=0.5",,,,,219243,,212470,,,,large,,,,M077,LI2NvEN7114,230607,,221214,,large,,M118,Rr0Eom3ADZk,210570,219245,230612,3,258530,0,183732,,,test-project-237011.appspot.com,,https://www.mturkcontent.com/dynamic/hit?assignmentId=3K2755HG5VJA7BKIH2R1EZWA460DFE&hitId=3SZYX62S5IF02LSPUA643C0D2P157F&workerId=A1QNVGM10JMN8L&turkSubmitTo=https%3A%2F%2Fwww.mturk.com,,,,,,157358,,,,141024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,139664,139070,157360,157382,0,97621,268833,F68:F134:F34:F71:F50:F177:F88,7,F34,F34:F68,311725,F68,311729,0,258530,,1,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,loveland,"40.397761,-105.074980",US,co,,,32da011814b6161ac3f8ca89d563891a/2055181607326111579,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,7,,6460,,,,,,,516,,,,,,,2019-04-10 12:51:33.279681,55,USA,97302,male,,,,76793,uoa-acep-blomar-1.0,333701,1554900691868,1,,2,333376,,,,312244,,,,900,1600,,6416997021646848,76733,,,,,,,6494,,,,,,,183400,5,3,2,157894,803,1600
"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8",,"en-US,en;q=0.5",,,,,206845,,200048,,,,large,,,,M077,LI2NvEN7114,220074,,209656,,large,,M048,I1q9-R4xaJ0,197095,206851,220081,3,236314,0,181103,1,,test-project-237011.appspot.com,,https://worker.mturk.com/projects/30WP6KFJBNM3IBRXUEKUK82U7CUV57/tasks/3LOJFQ4BOZUJ1DE2SADW5TTRLSDDKJ?assignment_id=3MTMREQS4YYEKQ31NHAZSMA4FIVAWY&auto_accept=true,,,,,,157947,,,,141630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F68,amyY2Gck-8I,140170,139011,157952,158031,0,102114,244916,F176:F68:F88:F71:F34:F177,6,F68,F68:F176,268701,F68,268713,0,236314,,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,stafford township,"39.704671,-74.263278",US,nj,,,153b84d45d41a282453899a0e8b7d7f8/2578830920296614105;o=1,,,,,,kr-ecabdcce2838115154457709b4fd635b,,,6,,36991,,,,,,,2142,,,,,,,2019-04-11 11:46:58.072152,32,USA,101790,male,,,,72295,uoa-acep-blomar-1.0,307650,1554983217846,1,none,3,307305,,,,269562,,,,728,1366,,6417830916390912,72156,,,,,,,37087,,,,,,,180779,5,3,2,158811,632,1366
